stfips,year,_nfd,post,asmrs,pcinc,asmrh,cases,weight,copop
29,1993,1973,1,36.7463264465332,31784.10693983326,4.319921493530273,0.0332592737511576,2298065,2724383
29,1994,1973,1,36.144412994384766,32645.940393959463,4.759089946746826,0.033498485984539125,2298065,2750082
29,1995,1973,1,38.317039489746094,33160.94688115457,3.796783208847046,0.03161782175173388,2298065,2775178
29,1996,1973,1,42.693702697753906,33873.63878657173,3.834261417388916,0.028817379973868462,2298065,2799682
30,1964,1975,0,40.6965446472168,15757.977943450536,2.169175386428833,0.00529403655769655,336101.4375,336101.4443216324
30,1965,1975,0,86.23854064941406,16681.04206272106,1.8446749448776245,0.005578037194982571,336101.4375,337394.66665673256
30,1966,1975,0,70.11564636230469,17340.293630862066,2.7982735633850098,0.00615671915622403,336101.4375,338695.00087428093
30,1967,1975,0,73.16901397705078,17352.70430874836,3.7041728496551514,0.007059114229501752,336101.4375,339985.99852228165
30,1968,1975,0,85.77525329589844,17535.049107674473,2.822542667388916,0.007886733175544867,336101.4375,341290.44393348694
30,1969,1975,0,69.14794158935547,18758.906767924545,2.0415382385253906,0.009289765790899532,336101.4375,342671
30,1970,1975,0,56.06966018676758,19748.299552153876,2.7032485008239746,0.012893133117301725,336101.4375,349023
30,1971,1975,0,80.19160461425781,19859.09900849175,2.8812239170074463,0.01630205402363534,336101.4375,355400
30,1972,1975,0,49.429595947265625,22080.678459051156,1.9573818445205688,0.018188776528538633,336101.4375,359063
30,1973,1975,0,65.30934143066406,23790.838756691322,2.845832347869873,0.018745684684486164,336101.4375,363048
30,1974,1975,0,69.929931640625,23207.023811615323,3.382169246673584,0.019634280355490863,336101.4375,368242
30,1975,1975,1,73.48291778564453,23246.434358618997,1.3559707403182983,0.018720209956929627,336101.4375,374426
30,1976,1975,1,78.07445526123047,23285.715014251553,2.587681531906128,0.016910782400815623,336101.4375,379260
30,1977,1975,1,57.472511291503906,23275.461177061712,3.5095109939575195,0.01662778792944805,336101.4375,385815
30,1978,1975,1,58.97407913208008,25144.46187989802,4.218523979187012,0.016197023924843564,336101.4375,392284
30,1979,1975,1,42.9788932800293,24499.926949926823,1.6010262966156006,0.016092530149761537,336101.4375,395028
30,1980,1975,1,56.48551940917969,24237.17301451871,2.078610420227051,0.017914416397984165,336101.4375,395138
30,1981,1975,1,65.29344940185547,24928.172722702293,4.537112236022949,0.017789999239466826,336101.4375,398843
30,1982,1975,1,60.6898193359375,24510.669369173218,3.665213108062744,0.0143065372046379,336101.4375,403516
30,1983,1975,1,43.13709259033203,24463.696704442766,2.1982691287994385,0.01641533932247984,336101.4375,408962
30,1984,1975,1,82.42388916015625,24637.779105837286,2.2629973888397217,0.017766227956489123,336101.4375,412801
30,1985,1975,1,41.022003173828125,24144.583464543353,2.2753028869628906,0.01972466869900042,336101.4375,413974
30,1986,1975,1,60.320343017578125,24933.210117998053,3.4731502532958984,0.021947581071303724,336101.4375,410030
30,1987,1975,1,66.80919647216797,25044.317044686006,4.01257848739624,0.02348676134287486,336101.4375,405945
30,1988,1975,1,40.60251235961914,24953.934830460385,2.644106864929199,0.02352795980669437,336101.4375,403782
30,1989,1975,1,60.63895797729492,26392.396884391386,2.928631544113159,0.023445091118205794,336101.4375,403432
30,1990,1975,1,77.424407958984375,26433.27353410581,1.6802093982696533,0.024060822085656557,336101.4375,403713
30,1991,1975,1,71.50189208984375,26893.672536171387,1.8295897245407104,0.025328439012118183,336101.4375,408092
30,1992,1975,1,64.65448760986328,27368.941450609556,3.51054310798645,0.02671216794603955,336101.4375,415959
30,1993,1975,1,63.70703887939453,28237.590700595083,2.6174330711364746,0.0278630927725059,336101.4375,424896
30,1994,1975,1,44.20841979980469,27859.44216376613,2.47589373588562,0.027380740713373618,336101.4375,433069
30,1995,1975,1,60.677268981933594,28188.151273784824,3.182121753692627,0.025875994364824642,336101.4375,440566
30,1996,1975,1,46.131568908691406,28421.56960771022,2.6695003509521484,0.023542391914654688,336101.4375,445250
31,1964,1972,0,42.31693649291992,16067.970952174153,1.2669882774353027,0.005033792911656861,730330.6875,730330.66672647
31,1965,1972,0,47.57837677001953,17520.179849412816,1.3813273906707764,0.005708989467354186,730330.6875,735141.7778340578
31,1966,1972,0,56.43516540527344,18451.059770917287,1.5064045190811157,0.006360639416993296,730330.6875,739941.3315941095
31,1967,1972,0,45.58304214477539,18577.60108348354,1.8667793273925781,0.007161404322859123,730330.6875,744732.8893733025
31,1968,1972,0,59.62539291381836,18957.278609978435,1.461578607559204,0.008216221024338713,730330.6875,749533.5526016951
31,1969,1972,0,48.77189254760742,20235.942482178707,1.5658371448516846,0.009299461205563596,730330.6875,754524
31,1970,1972,0,51.74530792236328,20608.52745888853,2.6585583686828613,0.011706455486585932,730330.6875,761688
31,1971,1972,0,57.44544219970703,21447.017798577417,1.320195198059082,0.01480077340928698,730330.6875,768890
31,1972,1972,1,42.152095794677734,22841.57333703091,1.3719865083694458,0.01548562912295996,730330.6875,775434
31,1973,1972,1,38.886016845703125,24876.01870774382,2.1849513053894043,0.015183133618749685,730330.6875,780614
31,1974,1972,1,38.35525894165039,23433.802545930783,1.2921998500823975,0.014958371889665461,730330.6875,785647
31,1975,1972,1,51.29188919067383,24681.399442484366,1.8801714181900024,0.015144256800200333,730330.6875,788016
31,1976,1972,1,29.32168960571289,24265.43230211874,1.5343422889709473,0.014622961470552096,730330.6875,792156
31,1977,1972,1,49.073482513427734,24623.913587823474,2.358185291290283,0.014621517568416172,730330.6875,795158
31,1978,1972,1,29.447153091430664,26565.235377670608,1.0938661098480225,0.015369960260876931,730330.6875,798793
31,1979,1972,1,30.645763397216797,26094.736296565065,2.2611021995544434,0.015331026911308875,730330.6875,800952
31,1980,1972,1,31.8282470703125,24894.955779631495,3.177412509918213,0.016051151470908957,730330.6875,805477
31,1981,1972,1,46.96396255493164,26279.96284702376,1.3384590148925781,0.01740493807620781,730330.6875,808736
31,1982,1972,1,44.24135208129883,26624.052028241564,1.396671175956726,0.01613692006931725,730330.6875,810765
31,1983,1972,1,33.52555847167969,26429.118642990474,1.2209367752075195,0.017910367228230674,730330.6875,812374
31,1984,1972,1,29.004716873168945,28107.562840189126,2.1213672161102295,0.018240463675011653,730330.6875,814421
31,1985,1972,1,27.547534942626953,28707.41948366634,1.8283812999725342,0.019121625918199478,730330.6875,812505
31,1986,1972,1,53.14303970336914,29236.657399066662,1.990706443786621,0.020111543151228217,730330.6875,807281
31,1987,1972,1,34.18498611450195,29700.623269942516,1.7487224340438843,0.019479383849385405,730330.6875,803375
31,1988,1972,1,43.16877365112305,30513.136663626996,1.5749964714050293,0.017988603811828457,730330.6875,805825
31,1989,1972,1,42.04465866088867,30930.852400102172,1.8345837593078613,0.017592579975281998,730330.6875,807239
31,1990,1972,1,50.25876998901367,31436.878820054062,1.9818353652954102,0.018266440433955474,730330.6875,810375
31,1991,1972,1,36.932037353515625,31219.802967365806,1.787939429283142,0.019344968397884594,730330.6875,816612
31,1992,1972,1,51.67066192626953,32071.249767324327,2.9422528743743896,0.02022441997462389,730330.6875,823872
31,1993,1972,1,30.20803451538086,32042.23450025421,3.02361798286438,0.02004429245462883,730330.6875,830465
31,1994,1972,1,26.737438201904297,33074.947917792415,0.8999442458152771,0.018874297788344572,730330.6875,836583
31,1995,1972,1,35.456607818603516,33760.853932464815,2.9639296531677246,0.017820996092401585,730330.6875,844935
31,1996,1972,1,32.391422271728516,35448.64861616802,0.7308701276779175,0.01688715020529059,730330.6875,852369
32,1964,1973,0,143.29714965820312,21609.09598310881,3.7082395553588867,0.006620795143302364,179535.328125,179535.3338894844
32,1965,1973,0,142.88345336914062,21843.010871764312,4.0496439933776855,0.006813253244619196,179535.328125,189985.10993099213
32,1966,1973,0,158.84619140625,22246.17741610596,6.547654628753662,0.00687919293285094,179535.328125,200435.33402717113
32,1967,1973,0,115.88517761230469,22822.709023374573,7.0156073570251465,0.008535588154865511,179535.328125,210881.77725327015
32,1968,1973,0,137.48873901367188,24813.857820685404,4.57136869430542,0.010052796613850997,179535.328125,221331.44491696358
32,1969,1973,0,118.74754333496094,26011.318083981485,6.166040897369385,0.012115486107815604,179535.328125,231797
32,1970,1973,0,131.23121643066406,27115.650213513258,6.6430463790893555,0.017043327622623155,179535.328125,243986
32,1971,1973,0,171.71981811523438,27535.725515975955,5.179990768432617,0.01884745599517014,179535.328125,256184
32,1972,1973,0,111.3681869506836,28388.742447463945,5.08521032333374,0.01719683853597763,179535.328125,269158
32,1973,1973,1,136.9491424560547,29073.58711415539,5.438161849975586,0.016258072195934888,179535.328125,280025
32,1974,1973,1,160.84075927734375,27944.179595093803,8.14637565612793,0.015549247130290541,179535.328125,293787
32,1975,1973,1,185.97088623046875,28020.601975479185,5.408148288726807,0.016417930004323955,179535.328125,305276
32,1976,1973,1,101.79376220703125,28892.4866092368,4.890151023864746,0.015789294755120403,179535.328125,318660
32,1977,1973,1,137.0848846435547,29997.030866511002,4.794864177703857,0.012291316241567351,179535.328125,334118
32,1978,1973,1,99.19693756103516,31993.235945297238,6.887837886810303,0.010255785501482113,179535.328125,355011
32,1979,1973,1,99.13252258300781,31860.81223376358,9.612831115722656,0.009921873897520568,179535.328125,377936
32,1980,1973,1,131.5374755859375,31305.685389621834,9.70001220703125,0.011294873269105459,179535.328125,400034
32,1981,1973,1,102.01176452636719,31096.01798528733,7.48349666595459,0.012617622240194224,179535.328125,417934
32,1982,1973,1,122.34272003173828,30165.39594343717,6.209543228149414,0.010723766458918035,179535.328125,434339
32,1983,1973,1,97.6131591796875,30037.869961594795,7.514793395996094,0.010368013794978443,179535.328125,443833
32,1984,1973,1,109.2244644165039,30693.593288653898,7.392041206359863,0.00997005416157141,179535.328125,455489
32,1985,1973,1,66.71427154541016,31459.76773773384,6.584590911865234,0.010406828409396862,179535.328125,467986
32,1986,1973,1,95.75856018066406,32430.76271961828,4.660571575164795,0.011669328134829285,179535.328125,482190
32,1987,1973,1,116.55598449707031,32866.67955760136,3.8811535835266113,0.011357000780121676,179535.328125,502913
32,1988,1973,1,86.2529067993164,34323.08277069153,5.380746841430664,0.012262380204291509,179535.328125,528330
32,1989,1973,1,65.66434478759766,35013.496117267765,5.84407377243042,0.013647037734157928,179535.328125,557850
32,1990,1973,1,76.892608642578125,34870.25807685178,5.999655723571777,0.013898903309654792,179535.328125,599136
32,1991,1973,1,93.92089080810547,34842.44410351797,6.020236968994141,0.01622699696636812,179535.328125,636311
32,1992,1973,1,79.842803955078125,36173.94563587976,5.072035789489746,0.018318987161255594,179535.328125,663824
32,1993,1973,1,76.68543243408203,36527.39641375039,4.946934700012207,0.01920417061811739,179535.328125,693838
32,1994,1973,1,91.97892761230469,37305.26853673089,4.234899520874023,0.019762645961940266,179535.328125,736579
32,1995,1973,1,81.8766098022461,37894.37807902397,5.325277805328369,0.020252055706559042,179535.328125,777024
32,1996,1973,1,61.32863998413086,38742.91061868162,5.041086196899414,0.01725676703237299,179535.328125,818872
33,1964,1971,0,86.54344177246094,16997.949978345005,0.6180434823036194,0.0031306052845224844,335930.78125,335930.777305603
33,1965,1971,0,65.7383041381836,17704.53587830722,1.3666677474975586,0.0032761953717979344,335930.78125,342724.7785644531
33,1966,1971,0,48.38848114013672,18704.067613929867,1.2009505033493042,0.0034829879963686593,335930.78125,349508.3343963623
33,1967,1971,0,67.054931640625,19424.220913079913,2.43416166305542,0.003835815849714895,335930.78125,356291.0004577637
33,1968,1971,0,73.981201171875,20333.256746353814,2.247182846069336,0.004223186203989445,335930.78125,363075.0005493164
33,1969,1971,0,62.842498779296875,21303.612492856806,0.2655457854270935,0.005227005232412479,335930.78125,369874
33,1970,1971,0,45.19464111328125,21157.384528216164,1.6380362510681152,0.007509643963827231,335930.78125,379512
33,1971,1971,1,58.16930389404297,21421.732467525097,0.900815486907959,0.01189065938254569,335930.78125,389157
33,1972,1971,1,43.299110412597656,22414.490405519693,1.8046395778656006,0.015536560250610981,335930.78125,398812
33,1973,1971,1,46.13013458251953,23125.87742498256,0.17638596892356873,0.017613811379426678,335930.78125,409054
33,1974,1971,1,67.9670181274414,22732.46831202927,2.4777884483337402,0.018442075899993606,335930.78125,417040
33,1975,1971,1,57.03236389160156,22497.925544602735,0.2588249742984772,0.020457697642163663,335930.78125,423948
33,1976,1971,1,62.43452453613281,23575.593912159824,1.2330904006958008,0.019793365143445745,335930.78125,432986
33,1977,1971,1,75.46986389160156,24341.117941576762,1.1725733280181885,0.018759081043266127,335930.78125,445984
33,1978,1971,1,70.63362121582031,25628.816481411402,0.9190805554389954,0.016470498680437033,335930.78125,457601
33,1979,1971,1,36.00993728637695,26212.651959902458,1.0963979959487915,0.01640230610883378,335930.78125,467165
33,1980,1971,1,43.854713439941406,26608.37378875593,0.6455172896385193,0.017496183302687294,335930.78125,474232
33,1981,1971,1,49.32176208496094,27166.620885557193,1.8127496242523193,0.01751347029872001,335930.78125,480316
33,1982,1971,1,42.241485595703125,27882.94267164336,1.6668798923492432,0.014844625181703371,335930.78125,485911
33,1983,1971,1,31.68085289001465,29071.592286121508,1.3427942991256714,0.014014472379555302,335930.78125,490820
33,1984,1971,1,45.81745529174805,30977.656844831883,0.7864044308662415,0.011773014323697973,335930.78125,499964
33,1985,1971,1,47.87295913696289,32432.142065482745,1.6496903896331787,0.010430863459131214,335930.78125,509945
33,1986,1971,1,30.260889053344727,34295.65650189279,1.4543355703353882,0.009197592625123157,335930.78125,523724
33,1987,1971,1,66.87339782714844,35682.88469259461,2.43658185005188,0.007891713128566671,335930.78125,538434
33,1988,1971,1,42.61254119873047,36898.47952735141,2.481628656387329,0.007969617426985277,335930.78125,552400
33,1989,1971,1,41.29051208496094,37097.71790983128,2.275834321975708,0.00914722417115909,335930.78125,562985
33,1990,1971,1,43.906150817871094,35246.635465617794,1.1769812107086182,0.01191525545240538,335930.78125,567242
33,1991,1971,1,43.96782684326172,35215.55641654272,2.9583797454833984,0.01644944944591823,335930.78125,566944
33,1992,1971,1,34.93671798706055,35771.53193404021,1.3465741872787476,0.018704418215592745,335930.78125,570449
33,1993,1971,1,57.22671890258789,35706.08144877463,1.333138108253479,0.019365768268159656,335930.78125,576025
33,1994,1971,1,43.80427932739258,36962.062517664526,1.1806257963180542,0.019687399492037766,335930.78125,582458
33,1995,1971,1,29.9257869720459,37846.5051971239,1.5558078289031982,0.017712530012615472,335930.78125,589752
33,1996,1971,1,47.496360778808594,38464.624885607715,0.5952928066253662,0.015423194103632187,335930.78125,598244
34,1964,1971,0,43.788169860839844,20478.913138803957,1.6386632919311523,0.007541464348898368,3349161.75,3349161.6700439453
34,1965,1971,0,47.22461700439453,21321.728307304278,1.481385588645935,0.008081180369257857,3349161.75,3412754.3345336914
34,1966,1971,0,37.65028381347656,22147.442648101052,2.246781826019287,0.008488436257746137,3349161.75,3476347.0095062256
34,1967,1971,0,38.198486328125,22966.814526284594,2.3507721424102783,0.009404585876639424,3349161.75,3539939.674468994
34,1968,1971,0,41.85955047607422,24010.240337676256,2.690121650695801,0.011097906958607675,3349161.75,3603532.343154907
34,1969,1971,0,42.739471435546875,25375.14165274842,3.0267491340637207,0.015291270409380645,3349161.75,3667125
34,1970,1971,0,31.583316802978516,25949.328941192038,2.2385363578796387,0.023494095778898612,3349161.75,3713699
34,1971,1971,1,38.74357604980469,26483.855744199464,2.2661826610565186,0.02785480380458192,3349161.75,3760273
34,1972,1971,1,40.95457458496094,27730.93655295242,2.322718620300293,0.028683004193008753,3349161.75,3789721
34,1973,1971,1,38.70922088623047,28353.212338137564,3.4006288051605225,0.031001282585951976,3349161.75,3793378
34,1974,1971,1,37.949462890625,28011.373294150235,2.9854907989501953,0.03243609763033924,3349161.75,3797590
34,1975,1971,1,36.28339385986328,27954.67114730159,3.5079708099365234,0.034946817213998435,3349161.75,3805492
34,1976,1971,1,35.041038513183594,28653.978655261642,2.8902642726898193,0.035742142401107235,3349161.75,3808182
34,1977,1971,1,36.18996047973633,29472.82430273661,2.5685858726501465,0.03661809638209849,3349161.75,3811178
34,1978,1971,1,29.830867767333984,30582.14953955492,2.4772210121154785,0.03772159746364585,3349161.75,3822810
34,1979,1971,1,30.302888870239258,30920.43481864787,2.892712354660034,0.0379962554731246,3349161.75,3832972
34,1980,1971,1,21.221691131591797,31260.5954420133,2.769798517227173,0.03900777463993983,3349161.75,3837391
34,1981,1971,1,28.68385124206543,31735.574603245874,2.849555492401123,0.039375566752656875,3349161.75,3851989
34,1982,1971,1,35.45820617675781,32230.799104299644,3.2888855934143066,0.034594303356084696,3349161.75,3862040
34,1983,1971,1,29.12502098083496,33282.89771074658,2.425856351852417,0.03407625144548045,3349161.75,3880486
34,1984,1971,1,33.33642578125,35177.58912728566,2.6558430194854736,0.03273513063223403,3349161.75,3902189
34,1985,1971,1,26.08367919921875,36266.71446675195,2.8529975414276123,0.03152047954541923,3349161.75,3925551
34,1986,1971,1,24.541017532348633,37851.54721857697,2.4053828716278076,0.030326759226993138,3349161.75,3951513
34,1987,1971,1,25.25003433227539,39249.046994627926,2.125295400619507,0.02865542876331807,3349161.75,3973517
34,1988,1971,1,21.065690994262695,41366.727629420246,2.561133861541748,0.026352876647900328,3349161.75,3991544
34,1989,1971,1,13.542923927307129,42494.17210515655,2.7772457599639893,0.02578736075980788,3349161.75,3995045
34,1990,1971,1,20.8335018157959,42225.796276310764,2.7882301807403564,0.02711208954004448,3349161.75,4010511
34,1991,1971,1,20.372371673583984,41213.29575675109,2.7326247692108154,0.03024646802321261,3349161.75,4037116
34,1992,1971,1,19.51224136352539,42861.06735051233,2.2556912899017334,0.031106543833495287,3349161.75,4069042
34,1993,1971,1,24.21800994873047,42741.23077733841,2.692359685897827,0.030296258133195038,3349161.75,4103246
34,1994,1971,1,23.434961318969727,42997.27907615734,2.9902093410491943,0.029069092083385532,3349161.75,4135042
34,1995,1971,1,22.786117553710938,44276.431647327016,2.3132781982421875,0.026491133904326083,3349161.75,4167712
34,1996,1971,1,26.475038528442383,45248.386001796716,2.108593225479126,0.02446292455364574,3349161.75,4201334
35,1964,1973,0,42.18915939331055,14511.547720874327,3.240900993347168,0.015618673653175813,486287.5625,486287.5577864647
35,1965,1973,0,52.093502044677734,15066.337533783882,2.404761552810669,0.01467624055519046,486287.5625,490055.1091146469
35,1966,1973,0,38.47856140136719,15439.649346767575,2.957153081893921,0.015389337858372952,486287.5625,493821.3328781128
35,1967,1973,0,86.77964782714844,15629.442669782693,2.588480234146118,0.017534704303819978,486287.5625,497584.666888237
35,1968,1973,0,42.47020721435547,16390.327800942014,2.8876075744628906,0.020577714106547913,486287.5625,501351.443277359
35,1969,1973,0,69.818267822265625,17099.316077751333,2.4038569927215576,0.02365624604079564,486287.5625,505152
35,1970,1973,0,86.48492431640625,17938.126717736777,4.710377216339111,0.02861096722720414,486287.5625,519323
35,1971,1973,0,68.80235290527344,18468.40580061418,4.506185531616211,0.02938325360884517,486287.5625,533504
35,1972,1973,0,51.93186950683594,19685.086843218127,5.733759880065918,0.029908089347494872,486287.5625,545421
35,1973,1973,1,77.5732650756836,20248.996107937008,4.068899631500244,0.03125993741479552,486287.5625,558705
35,1974,1973,1,69.6172866821289,20216.904203604085,3.798809051513672,0.03168787098819832,486287.5625,571896
35,1975,1973,1,90.721099853515625,20663.49720766133,7.8347859382629395,0.03202277451689304,486287.5625,589138
35,1976,1973,1,101.53564453125,21194.183725546325,5.788222312927246,0.030323117851721974,486287.5625,605682
35,1977,1973,1,63.658756256103516,21744.22621445756,5.043502330780029,0.027755761754408578,486287.5625,620760
35,1978,1973,1,71.84117126464844,22829.246884664055,6.100398063659668,0.02643996744702392,486287.5625,634453
35,1979,1973,1,82.58489990234375,22996.502242375063,5.5415239334106445,0.026684082947089318,486287.5625,649201
35,1980,1973,1,65.23046112060547,22717.376545125055,4.268219470977783,0.02833105645601409,486287.5625,663921
35,1981,1973,1,73.85163879394531,23055.531564816105,5.354176044464111,0.028768434495407055,486287.5625,676291
35,1982,1973,1,74.040008544921875,23192.37553751653,3.4776976108551025,0.025834711030440362,486287.5625,691976
35,1983,1973,1,59.24049377441406,23308.983926722987,2.4924964904785156,0.025037181132907704,486287.5625,707348
35,1984,1973,1,61.70641326904297,24082.27704042256,3.0812652111053467,0.025535958915226944,486287.5625,718774
35,1985,1973,1,75.00544738769531,24793.51110168122,5.31078577041626,0.02461313169232849,486287.5625,729878
35,1986,1973,1,61.69758605957031,24939.206561027873,6.084545135498047,0.024875888316324812,486287.5625,742275
35,1987,1973,1,76.79857635498047,24901.283976745377,4.8664116859436035,0.026827280338816675,486287.5625,750455
35,1988,1973,1,93.66344451904297,25157.206551297408,5.199461460113525,0.027143434119210365,486287.5625,756819
35,1989,1973,1,69.99059295654297,25607.685591993974,4.1068115234375,0.026068213291866604,486287.5625,763986
35,1990,1973,1,68.63220977783203,25775.89040259593,4.2933430671691895,0.02590422260918764,486287.5625,772966
35,1991,1973,1,61.15387725830078,26058.68991495301,4.539547920227051,0.032320630107687584,486287.5625,789537
35,1992,1973,1,61.93183135986328,26641.069655250365,4.251759052276611,0.03641930478309004,486287.5625,809637
35,1993,1973,1,81.8778305053711,27250.448333167078,3.860671281814575,0.03840243694902139,486287.5625,830492
35,1994,1973,1,68.101654052734375,27732.27207634422,4.457026958465576,0.039979993891145205,486287.5625,853406
35,1995,1973,1,55.08037185668945,28445.4680139977,3.7480716705322266,0.03928132301560837,486287.5625,872673
35,1996,1973,1,56.80801010131836,28571.639924498762,3.6439967155456543,0.03734245430143806,486287.5625,889160
36,1964,NA,0,45.412254333496094,21705.96879833494,2.527106523513794,0.012635684996372805,9028069,9028068.788204193
36,1965,NA,0,55.877803802490234,22497.79262956167,2.234302043914795,0.013945548763718542,9028069,9120329.515529633
36,1966,NA,0,42.98238754272461,23295.23432615811,2.6196482181549072,0.015405693607688085,9028069,9212589.640398026
36,1967,NA,0,43.19259262084961,24311.799220111458,2.6403253078460693,0.019013389920554916,9028069,9304846.079835892
36,1968,NA,0,33.469871520996094,25663.726669623138,2.323345184326172,0.023792783884235745,9028069,9397106.88842392
36,1969,NA,0,40.49684143066406,25640.676163176136,2.915421485900879,0.027618567784852464,9028069,9489389
36,1970,NA,0,41.64072036743164,26044.32343396028,2.9149723052978516,0.03114530733025257,9028069,9535947
36,1971,NA,0,43.758209228515625,26544.540538725032,3.760152816772461,0.03557953637590839,9028069,9582519
36,1972,NA,0,37.54642105102539,27583.66657656924,3.493527412414551,0.0372023571677424,9028069,9572505
36,1973,NA,0,40.4545783996582,27826.784617201458,3.7104835510253906,0.036828934245072165,9028069,9495263
36,1974,NA,0,35.241111755371094,27436.027245979534,3.842149019241333,0.036023666506483025,9028069,9441247
36,1975,NA,0,41.626163482666016,27403.95481781812,3.765580415725708,0.03805763172331309,9028069,9429633
36,1976,NA,0,46.135841369628906,27527.487241871284,3.655512809753418,0.039659757713269454,9028069,9404367
36,1977,NA,0,45.93503952026367,28120.923164581596,3.677039623260498,0.03997989283307843,9028069,9349900
36,1978,NA,0,50.099021911621094,28906.28261831862,3.6569297313690186,0.040125915561412595,9028069,9290247
36,1979,NA,0,43.378936767578125,29004.305289415235,4.0004801750183105,0.039110070953722,9028069,9251805
36,1980,NA,0,44.06146240234375,29159.934353427303,3.773366689682007,0.039514982296720264,9028069,9221361
36,1981,NA,0,38.594024658203125,29673.9735355083,3.692802906036377,0.039837320149610965,9028069,9218843
36,1982,NA,0,26.742740631103516,30318.473390094015,3.392289400100708,0.038234812850409486,9028069,9226051
36,1983,NA,0,27.86189079284668,31194.77384515465,3.7656404972076416,0.03923231167626928,9028069,9268831
36,1984,NA,0,31.729511260986328,33079.72716054898,3.3903446197509766,0.039982352010495964,9028069,9293221
36,1985,NA,0,24.425872802734375,34167.362361653904,3.416749954223633,0.04008009636214773,9028069,9308496
36,1986,NA,0,26.34545135498047,35742.798086423056,3.7756905555725098,0.03926897256640304,9028069,9322377
36,1987,NA,0,27.21303939819336,36827.149236119665,3.813171625137329,0.03768433915081922,9028069,9332210
36,1988,NA,0,24.087257385253906,38865.92599967304,3.8472840785980225,0.036249078572419345,9028069,9357762
36,1989,NA,0,30.113197326660156,40177.57567019744,3.8003385066986084,0.036047329189788556,9028069,9368468
36,1990,NA,0,32.000030517578125,40849.71966941962,4.075260639190674,0.0373329368653527,9028069,9379488
36,1991,NA,0,29.435272216796875,39224.459198337245,4.150990009307861,0.04028677049862049,9028069,9425679
36,1992,NA,0,27.361690521240234,40177.24051035531,3.7148914337158203,0.04249958639651275,9028069,9481706
36,1993,NA,0,23.1605167388916,39981.612495019865,4.031563758850098,0.046177011155452655,9028069,9540088
36,1994,NA,0,28.18543243408203,40225.58403825089,3.2598958015441895,0.04792948242123245,9028069,9579843
36,1995,NA,0,23.675739288330078,41296.344749047676,3.301607370376587,0.04700290482045334,9028069,9608626
36,1996,NA,0,22.846574783325195,42172.67300431498,2.6459479331970215,0.04384293572780515,9028069,9637978
37,1964,NA,1,38.066078186035156,13290.950249025083,4.198894023895264,0.011176033297035355,2418993.25,2418993.329875946
37,1965,NA,1,38.4736213684082,13972.915569306739,3.9947404861450195,0.010904372791130134,2418993.25,2446472.6684417725
37,1966,NA,1,41.30271911621094,14958.317352743647,4.218774318695068,0.010639041799561877,2418993.25,2473953.998477936
37,1967,NA,1,43.108116149902344,15545.381126418513,5.239365577697754,0.01037073644746824,2418993.25,2501429.555950165
37,1968,NA,1,38.29805374145508,16315.169331308063,4.595866680145264,0.010366771947630589,2418993.25,2528913.2238178253
37,1969,NA,1,50.0578498840332,17386.978464048025,4.8807454109191895,0.011321236919293565,2418993.25,2556405
37,1970,NA,1,44.5319938659668,17869.519584070822,3.7499823570251465,0.013629822089097791,2418993.25,2606417
37,1971,NA,1,54.58436584472656,18276.23728461655,5.472931385040283,0.016238549193982713,2418993.25,2656436
37,1972,NA,1,55.27261734008789,19689.9958424309,6.289614677429199,0.017245501609755798,2418993.25,2707450
37,1973,NA,1,52.65319061279297,20641.50800512621,5.916747570037842,0.016802353542400318,2418993.25,2756469
37,1974,NA,1,55.3061637878418,20393.28766362722,5.741925239562988,0.017967421369174855,2418993.25,2798542
37,1975,NA,1,60.4960823059082,20194.22484239725,5.4130024909973145,0.022438642469969326,2418993.25,2838459
37,1976,NA,1,54.04057312011719,20948.337065295007,4.9549455642700195,0.023947193386288528,2418993.25,2871610
37,1977,NA,1,56.00277328491211,21288.994198548222,5.0157060623168945,0.024696233108597157,2418993.25,2912897
37,1978,NA,1,54.118194580078125,22212.502025403683,4.418980121612549,0.024882973764477033,2418993.25,2950478
37,1979,NA,1,52.45283126831055,22168.144707429878,4.284159183502197,0.024893591623427185,2418993.25,2985119
37,1980,NA,1,48.82411193847656,21990.6326836698,4.407974720001221,0.02593141749798337,2418993.25,3033942
37,1981,NA,1,59.015907287597656,22396.594443283062,4.528788089752197,0.025661334943763214,2418993.25,3066676
37,1982,NA,1,50.31202697753906,22392.717234085263,4.469180583953857,0.02184948141000751,2418993.25,3100844
37,1983,NA,1,51.59526443481445,23179.708682158533,3.849957227706909,0.022376703758216154,2418993.25,3128745
37,1984,NA,1,49.91221618652344,24816.633937504906,3.849956750869751,0.020816656897163905,2418993.25,3173140
37,1985,NA,1,48.597190856933594,25601.110700250916,4.242269992828369,0.01990721898246388,2418993.25,3218690
37,1986,NA,1,46.494667053222656,26804.10034330238,3.670226812362671,0.020625439130194868,2418993.25,3255963
37,1987,NA,1,45.060585021972656,27562.85876801902,4.087882041931152,0.020467732998030865,2418993.25,3298912
37,1988,NA,1,38.63699722290039,28769.47557204337,4.288577079772949,0.02175179974127362,2418993.25,3339693
37,1989,NA,1,44.0383186340332,29670.666839418398,4.436920166015625,0.023288392092982692,2418993.25,3382565
37,1990,NA,1,48.540855407714844,29556.694941331505,4.88812255859375,0.0262909571238622,2418993.25,3432492
